Brand,Processor_Speed,RAM_Size,Storage_Capacity,Screen_Size,Weight,Price,Price_Hashed,Price_Encrypted
Dell,3.433682814216501,16,512,15.2400532020662,2.9264068260488463,17789.172102765056,64f814ddae00b8e92d9adfe2676677db55d538c2b7316feae8d5096fbb09d552,gAAAAABn8S9pwlJurX8h9F8nAgT8KhoBglpor0AZXAesslM_od3k4Kr6oIHa-Hf4R6yFySTzBM-EkoOt9YduUbgIG3_MCptcmqok1m6_FxwFBh7WNPFFEjM=
Dell,1.8271841517958745,16,512,14.703312835267404,2.880604377375981,16922.99041879282,b1c9860feb62d96390089391203222626d0d3bc86f89c2ee84a2d5b36ae702d9,gAAAAABn8S9pk53XPky9mO2_H12oNhOYq7acr98YqJx47cXtP_4woc-DY9ake6GAH1AcELE7uRu9DTd31JiJWZfXRedPf6x2Y1WHDfyP0d5AqtqOBC3_9ag=
Acer,3.924552612696362,32,256,11.9358851821936,2.797993079277974,11255.348016729007,8282d4914e6bb2c27547400a2f7b37f8dd03077df48c055978e86fab12345c0e,gAAAAABn8S9pvf1KWD-4oMhUEMUNkpicGq7X9Cl2dJuEbZoWNpbfjhXrhNS-ku3rFuSfCMz8OOuWitr0r8P2SI8W8H3HG0ZpQB76KwHr8sGVuKXqLRJldAw=
HP,2.634473853459098,32,512,13.87097669753577,2.998342606882386,18769.15165707092,5d0a8f7bf57b93faecc4e448e65b6e9599b093a9d992327b8c98d2bf1914065e,gAAAAABn8S9pzNxGKD5c68eTtzEuQNGY7GeWfI-RDSfauF0D4V4hnDW2e9n3Xigy2UvzjTb00KXmUFI2mpQUfdF5PFwUGT89C0wm6lN2FtVwPfEhOMmmU4U=
Asus,2.09012615836616,8,512,15.683336161323282,3.6722148929425615,16918.871474172327,ae1a5b59ec7720cf5c9b5479cd8577ecab8696af743ba4f01cb27fd325e250d2,gAAAAABn8S9pNy7z_Uae6BOFPRXlUdULcyxuVpYcPtyYOafuJgbPjKoxH7q6sjp9NQT0TLC1ymdHNnU18VDgKKWRS9R3UmCCZhXDucgJSC9n7c5UR_PyEK0=
Acer,1.6837418683250316,32,1000,12.82174362886304,4.121045882817772,32466.674974474045,638a9f6471466ee6fd35c27d833cd5ec4bf72ef0a4ca915389fe4c46e95e08c5,gAAAAABn8S9pgg7NLna1KHkN3aCvzZ2HZlruoPuBMV0g0nVtRw0w6K7zHr9J3bCDkIHbM2ks1UIOBTaIsdE0bHVLFQZy_oPnj1V_Lb7sTMXM52i5F9NS5OE=
Acer,1.924394762718852,32,256,12.870138971090247,3.9877037532163553,10719.665409273986,607d218264324bdcc00818a9847962e9a01c08e5fbbab2f8216f5b0e961bc84b,gAAAAABn8S9p8ZDKZxFJO9oYlIvgcWVLtCAL2atqr4rsp743rqWRCsoS7-R-qi96L7uAd5FZ659gJZ_FQwdZfnsPiaQm9HhA4ACcCWOFJjKD4NjUI_sgRrI=
Acer,2.7994348713900443,32,1000,11.018845436288732,4.423153459944439,32767.274320916287,908b4e9916c877e8f7f3873eca99ffeff9c591a5c6e645158874c3452b2645e3,gAAAAABn8S9pQMmtxTWAMPDTjNun-84U6x1r4P_swJXHtGJHERF2bH93eo5Jr8OmT8xMPXAHKw0s0rDLRwbG5PNChIJFBi1BRWbzMVpEJJuRk-eJ3qElEWc=
Acer,2.342507941078216,32,1000,12.045460409872277,4.657741986492274,32795.04127811074,3613b55f74327988e5bf7ad4aad2ea35ee26e3bdb2df2e1af0d722764f9b2df4,gAAAAABn8S9pnprcOn3bHD-s2eul4sNi11PTQ-mPGQ8SHuj0-H3tzZPc1kD1XQB2B-Z36o_NLZDqs9j_keAMsN0td073j2TYPGadDdlE1sKyfPZ1n0KwR2E=
Acer,3.572208414706524,4,512,16.252433750731008,4.448237127030054,17298.46593347018,4555d9c2108aacb9e6cc97c663e29474dcb88ee5993bf046f52f678e161a6aab,gAAAAABn8S9pprRm9SA3iafhx07VMHNs6QgsDu8CZh3fn1eXsn7cRW-fGVTEIXla7xxiYRXm1ui2IG_EYgx-vUExjYdGQpWStOASMMEGeriluRWYftfGQm0=
Lenovo,2.5772188091545147,32,256,13.650478949826242,2.0568362101230635,10517.182685967558,d477e3e6f5aaa33934b8f42bdea0fbff114b6927753aa4eb226cadc7aa4aa810,gAAAAABn8S9pI94FWJjSw_LxsuqVaAE_SoqZCEb67N2IvyQyU_xtedymZpWyHV5cq9OjI9gH0Yy46aHq3iEMLX5b3oQ6Y6yZC3TKysJgz6xuPohtfmaGlrw=
Asus,2.121785681469075,4,512,16.905406995406604,4.207753860655966,16732.176887532056,1af07788645f5a6dc8e6fd6376512ac49225057c46b51d657fb736f83f4e80c5,gAAAAABn8S9pFJ-Ocxqx1y9fPoz7lRpqZruBdzgGW-Vc-3bGCEdMrca_bO5v0aCnUnj82tj5qDEOxF1P477t0rDu461bM8JkvdDbuC2pcrPb7Oq4DZfiE-Q=
Acer,3.0428624665100754,4,256,13.374247781442756,2.625198720854995,8975.326466281276,7d165fa351dbcce750386f01b8e9783b4cdad3bd89368c49284d8c4a8ab0d59f,gAAAAABn8S9p-GwA55v5Qtm5JUyrR32V0fudaG2nMz6t7qcX-yW1g6DmM36kqGSoSdceVqSNomM4yFgtIgaHAMljCB_9ELSYkLDM5HMke3tFpEMYg_MeBHw=
Asus,3.2669430422136143,32,1000,15.291118728681449,2.398784128123948,32909.11452258751,6a1d119170857b56d8e13f031d6307adb8c7a809651a8ca53877c56ad023c88c,gAAAAABn8S9p7ezme8EYxWLSR6hVOHh4GH1skbHYbKID0VWCrjl1JVDcnUUum5q8qe7RFHpkDFeg3LXadXSqRpsIIw71pYx2o4sVTsOzy4djaORVhZ-FUPs=
Lenovo,1.9176047697523744,16,256,12.691514257428375,3.9154663543974064,9526.042606303856,32fc81fb45361857f49d4cafbb193860ef4b38ac2d25ad8e74a47a445ae7331b,gAAAAABn8S9pN7xiXiGAzek4kZSqWYoFsTkv2z206oXYHR7fAGRMoMxXasWxviAQy8X993zB9phaG8TcxCQ-ZPl2KhAOt1JEPdRhv0G4d0VqDw6w36vb2ow=
Lenovo,1.9190480407207944,4,512,13.1828578468456,2.959229586223085,16430.161831411904,817592073ba70d3c63ad445b9293780653c1d1895ed1890d04ea802644c96d90,gAAAAABn8S9pphX9uWxUJ7TQK2g2HrIgI7r8yYI8oJOB7VFwqJXwxFgwlaWON7-tCyjCcjNUR4wr3U4GMpybKqAAJc5c8Ulq1gvfAX5OYLyeVDI7A9zt3mw=
Asus,1.5916785673338574,16,512,12.144355925545367,2.1713514901113298,16969.92215343469,3c39407570c816590d8f2c3f7bc5514c57b8317f6c15a9a2821acc4ce73b64cd,gAAAAABn8S9pmWJUn49A1V6KiQp7cxiwGhvfvdYw6e2S-sOg7ANIY416o9o7DjO4EdcjgzILbUvJ0EWjPnA4F5Yy9uFSDvTD_i7qaLgnq9uTdprbEjTdjEU=
Dell,3.341005037664101,16,512,13.08237421099637,2.412889203195084,17572.439863049596,1b2b26fe35a42392a69ee0a7328cd1de5a855f2da7764e921e241ab4a76694cf,gAAAAABn8S9pt20PKgzxvgg1P3rBWLhCW0aerXRVHWbUgTA0K-TmMRNJL8TAr2KJpyUL4H_BScy6uBne3aVdQGWF57_ZTEqUHTAW6D9RVyr2ZMo17e-YsnI=
HP,3.1595113190545128,32,256,14.28342512252386,2.0027882506098837,10307.602054620887,e0683864bc26fbf87160660c6e24db00b38fdafcbfdf36775156903019f2fda1,gAAAAABn8S9pEtvDaF2gPgEsd8rqG-XAxPrHEB-3BvOf7kcNNC1S9UNsaDascqLsr8k15KFJ08NxoaQagnAeaM3Qew8oz3KyDCO25f4cgWobmCJ9Xlf6jTM=
Dell,2.6865771893745345,8,1000,16.950637285875494,4.709670882034121,31553.39887164781,a0ad050e9efca85d91e628dc447ee80ecd0af170ff5522745db3ffdcf1a99c38,gAAAAABn8S9pObYP8XZETb80l3bVQSB9xJ0Jo0Bygn7TTmhxlZUtxwtm6O-WyCiN_5doGrRkxn1Uba84YJFTNgxBKg_I91_C3ziTVe28zuIhA7Xi-qPIutI=
Dell,3.610426122422993,32,1000,14.985210278430714,2.0738539515237155,33489.96968925737,86c6360d9e18ee9a3cf2c8fa5b5aa2d9c816c1ba4b8d3f3bd99c7d4dfa4fdb74,gAAAAABn8S9pw25ANi-M4AzMr2sfiyDztnkghQ20zre1YXAqTCw1V3n2msM8vP951vpVv81V9mNYNkbT8pIWaY1S1qrW2hgLaZdO1ssnBQ3my7Snn9TAfWo=
Dell,3.514175382375133,8,256,12.195475726449883,2.6283673085285333,9431.367188490723,a842f60181ab20f49a344e8bd145146e272badb9cede685358a0d5a92054c98e,gAAAAABn8S9p-_-srZBP9uKFTqNZd0W5eaebLDBT3Jt_rLMYVqCk09AOvRGwkcZaOgFufiUGt1cOt0T-eG9fz_J4YRX0ZkXg-WmLasKdWfxnvbqKuM0fb8Q=
Acer,2.9633859109918803,8,512,11.269768649549306,3.248788342063722,16951.439990127954,95779cb5a3e92ba8b88f03fd6a122975b808a5fe186728cff8133dd31f35ad7f,gAAAAABn8S9pO8W5CtZSLYZW6b9rs5S3IC4WuNQMZNnsRZrkrjkvc7LQteTFKyT1wH5pJpQvTJYnBZFTtC6JtRy6N1SNPklEUG23q5cp1GooBa40i-vk94k=
Lenovo,3.6706782012831463,32,1000,11.758138887887064,3.0697139778524574,32968.61211133288,63240a45fec37e9f803bcbdd54389ce9a5857c967e0d88e6018e762d35b322e9,gAAAAABn8S9pQckMjp8FtdjDxFoioEFkQ90T8aLJ75dBvpsSWOzpDiSNrPl44KeV2PBlaAwgwg5daY1h-nZNoKzbjeQZ3QDC6auWIMExe2nW0NCBeoYSHOM=
Dell,2.0146030250919207,32,512,14.375331207638284,4.735177630738328,18036.244976572903,0aaf0a35a70cd92447631d37c6d4d37ab97e40167cb746aff9667de454c4ad2b,gAAAAABn8S9ppRbM3n6RHxdSp7eSJJwCA00iIAMZs5ysXxu2QqOUk1RyH0Rp0ud_AZTSHHhECzIhTT-o3OmaoH_XUJO3Yp19AKic7zNtHIKOvbXVowKh0Hw=
Lenovo,1.7797990484943198,8,256,15.590961972900596,2.1208668372036263,9341.544154752515,01aae19c08b65a60c129d352d89f4a8e6945ecb7929958421796bed3c59b7f03,gAAAAABn8S9pFRDtrhUksjokKRwblvtl3OMOgQhQUbkK-3RMGuAfP1rkpS-ccQGF0V5D0354hG4RpBBYDnDUFM7693ku1tIIMCy-yT2-Wbd4Pt2IDahEi8Q=
Asus,2.174374028792474,32,512,16.642515243804482,3.536644123031155,18293.33190003984,3fb4e20bc02e7f5d4170973bdef9c20315d6e4ba70f1f67382eaa3b9cbb6bfdc,gAAAAABn8S9pMTfwwC5wzl_9LHzWUrU33rgEaHsu9YvW0MUmAI_6qu0MKVF4XAyFCH-1HAqhctLKlVReQugJFenMIjJm0MygX8jpODSrqX4LXrUrogFWaz4=
HP,1.6427171402232872,8,1000,11.094939031980925,4.0414383875731215,31331.87614219564,a1b38a69dd17893ceb6f5e08761f4c3fa9f67eef62ba24708d99c426cc605920,gAAAAABn8S9pdSq0TCF0Z2vDxMBAYvUyJFYC3M12I4GJN7ld12VuNs8kRP_7w6_FzZYnxtf9Ucn4zE-UGl0z2GJdu6XENjf4Y0DfFL_wCNaydswCnm9OkG0=
Asus,2.82792382000258,16,1000,14.136560849371218,4.795093921043506,32057.59755714992,2cded3f0814daaf9745a650f5aabf29014c4569d6a47fc77299e8b79d394e81a,gAAAAABn8S9p8JfbBth3rpdGSZZ85dMxUhzD4RXaoltek8U3udFS3MMg5GmF4ScZryVdHbMeJLXsgVRhLzK7AhZXwQ-9I_-y0Qm_jDH2t-JIs2qFe8uvjt0=
Asus,3.841514230737404,32,512,13.82520413733906,3.861113756371163,18728.750414928563,8598ffbe5c67e8516aef37d5b5ffcb8ac350421a2da7869093e2eb69d59c1aa7,gAAAAABn8S9ptkJ3zRpL8TsMHC-d9dDH_eh_zXTlgWy10p5ql6NkJlTVqTKztyAGn_1wLQelXd4NLT5lQUeGNSo7A2CKZqrYShXTPtK_D58g6IGj5OSzgtM=
Acer,1.598358851671274,16,256,14.936330131854223,4.411265708035288,9252.224764996936,5dfafe2294580f1aefd2453d451851cdc4e67e1a3c0d82bd5a8cfe56f6273e61,gAAAAABn8S9poQ1HY0oTV2kU8tHa7AhP1NTyKlIo_cF3e16U23QLXkL4ZR3G7sy0QieWpJsw8pV0wJr5_msSCZs8MssxRLBBrjNdUqSoDf1lCrz0pyoQkDk=
HP,1.805274785025067,4,512,14.357473126792051,2.251174813536045,16674.176268095754,7776a32d66c91833f3535200399da786c26e3f8ab9d4344f0662e787a325e5cf,gAAAAABn8S9pYOaZvnrOdicoj3KImmr9V_dbjI_nwxcOeseIP8lpQoEY5GQNWngqen8dLFejQcwp4WTUFm4_rgWRoUpy03McmhwGs5hg1zMRQdqh4mHhCA0=
Asus,2.630497570708588,16,256,15.122234903494885,3.157818532810782,9804.015334953754,58345faf68d779f4dea2cdfed5188f3ccf4a59cedd159047ce9a4b3baccfbc07,gAAAAABn8S9p_tU5xxT0IhIBQGS6jsjS50N8pmRlBg8AJhH4bsYoTTLgIr2Tek8rmVxYI8l4g_nsJDu57rccjG9odQACPAVulFYTWZVGeTUaI9bm-uLvoi0=
Asus,3.8346875438197614,16,512,14.948495508495142,3.121841403437202,17539.352432879663,ad1acc07312411f2e3cb7e25fbbd3702f78e061a6b6d576061453dae92d08e88,gAAAAABn8S9phPocg8B-7OTNfk-4H7kZpow4i1mAyU45TCBsUVT1BrQcWZdSegTTKW3TmdP3vAmYth93UUZZd0OBssZ88aMKU0onNda70qfnaPQ8OB38ePY=
HP,2.290390262441876,8,1000,11.702070349147675,4.658864649367153,31522.5034922794,7fbe45c7566c6aaf5a5f36abeccdca1cd780a5b4c145d16121319f063f37ff94,gAAAAABn8S9p9ruwJyKwk8HxqGEw9ozEDSg38Z5IJ8E9Mm9rvPRbnszEMZinhVzK4Tp7QAWWeEC4GnNE0eNgj6MdkXQZ8IlOom7aZl5HJ5AqHTqMKgY9mbs=
HP,2.768087021720981,16,256,15.798307481712316,2.454113513789825,9642.707126680169,211de36fd1a3c6bf593a8ab3866c4dd1c041a28c040f2e2160dc58208ae502d4,gAAAAABn8S9pHcO_RZQOuRcHxShG96_t8is32Y-fbu0tBrxDJ7z2P35RtltcDYGX86-XmbFAty0FhFObNMbGZUlxvjCAWaPFIgFo3jXsvWcT7WUC4WY40P8=
Asus,1.6039321476259802,32,256,11.739395454297949,2.4556585170098906,10438.451567581356,9e4fb747f4bc84174575a887d2a609d09c16b1fe64a35f74b53a7d6630eea06d,gAAAAABn8S9pEWR3TgDQJ_jq1N8caWkxHDSwXR1kUP4_jiTXvvv3X-ADfWmm_iaUkV_sXEXaNW1ZqGBenyxiq_H7xGLJPoz2eTUy9gH1ia6j47ToxGFOIP8=
HP,1.8708580024052224,8,256,15.191183751254822,2.9856744496573957,8960.49719990869,6230249810294ee1993c95800d504793394154fc47aa6b8ae9884fb202bd61b4,gAAAAABn8S9pzxsYTwhOkiGi8xu2UNY1tWm_AAwBtfkSx2eD77YkCDSsLtgYMProASd1eXRmuLbV4B9L4Tsl6T6eRIjcZkvtB8MVKo09ebqCupa7WMwOV24=
Asus,3.966575307397117,4,1000,13.49687220584364,2.1633981421005126,31954.085256659306,7b7d9c10a58e08226fe7ce8804c2e2e7cdbdd25539baaf8b853f1b12cfdbfac4,gAAAAABn8S9pN6iHHjuVCtBdHB3BMSMdjJV5cMC-D-ankxOz7D2QB_QZt28jpSUe0CpZc5ib_j64xKF5ncM4NZ_7msM_FyBbAN88I4ClPsqd_sl8kcm43_I=
Asus,3.912796741090114,32,512,14.083104407459588,2.5473741219574704,18484.08666372973,fd6c5d660dad29517022ee4e048c05909c5987f766ca58e6d4ae1472aa1dbda6,gAAAAABn8S9pygnsAXO7N--r5nV08NhvrGSzmrWdJe5o0ZZuiMh4hwMEqW4s6gHmx6w24bXCXpx5i8_efl1rhjkDMHWscvI6a4_j2R49H7Z60s0DZi7_BzI=
Acer,1.512349952336024,4,1000,16.419788086254265,4.8956289156372055,31192.302691149176,91d32a953fe809023b0f97be1eec894814fc71327a3276eca8055521388b57f8,gAAAAABn8S9pDDnF63k-LK4wzNb74Q_cG9nFcBnvwVWWYkEa73PrOw1n-d1DY5rG1Vmvx_0YIu7yx4A3VTMF1V53zl4L0zQi6ircKmivFRLYrreRlEXiCGA=
Dell,3.8795294635580975,16,256,16.339302358840918,3.2845518196015187,9848.907001761569,e38f0767d47a8b00ffa62e2926693f518905a4a7a06db69fd14fe157fb0f9ff5,gAAAAABn8S9pbUngkJU0AMYuVnlm74NH_1uQWjvpBbfHVeibMrTxb0mW-iKqchuS7BdYfXk9eVQwL7v89wF13pq3U6OBAphQtWxlSYcx55dTR4P8rhfSJcs=
Asus,3.097799844538751,32,512,15.907137833930175,3.896057625267309,18564.873708531173,1298e8e3706aa82a6b78c43ae636a29f06b7cc3ff54aa6f8de5f92014237b972,gAAAAABn8S9pBAdirQpLojMwPL8xlCZrb0BaI4O82AFDWucyjNfO9wM6HL0TM_YR21GDKzBQLKlwIKpwrJimZTiDg8fuas5V3Rdyxw_PwU4K3GTYldSdQRk=
Lenovo,3.6697957363000553,32,1000,14.06089028273794,4.178333778033911,32943.021188327635,4eb7708c6aa3857d5ca9e4310e18b765901c1ec5362167bbd72976286d79b0a1,gAAAAABn8S9p-x1N8ly8lmascu0KBc7ZMOf0jKv_valDBMMY58NwkDX733IywRNyAQLVB297IOQ1WaBtI-F0GhXxHtHWWgqKKTHW5IDVJYslsJ0jxxCMHGw=
Dell,2.636849639084648,4,256,15.417438860803,3.1008842210216017,8951.260150923878,b983d673ccf45bab04d3e1f956a5c6ddfc6a9e362391ad2391e598ecd55965ac,gAAAAABn8S9pVBDTdzGyIOa6Gp8903uMw3dgIZafFzOGi-NNE__wJTIcK4ZW7ThA-0Yc6Is24XEypmyooSGxnwZ-lSXQRZWWQ0HziyWPXD4_TIeJ9bnx-PY=
Dell,2.7889900714481257,32,256,14.077382333112856,2.441681223231551,10805.22151252119,86b4e3000801de95382e029d6d19b797ca451cb523e32bf492607c439bb660ef,gAAAAABn8S9pBOhj9trAQpcluGbHd89TMnJijpFAF14C2wssW0yk0urlz4jr3gBFV9ftO8HLGwBOj65lAKpeU-dux757zKSh01d_Z-mM14k11mGD_gtZyyM=
Dell,2.722116450642301,32,1000,16.217636494848666,2.6197430486653426,32761.71742683985,065c46a78621626033c00cf0fd02b010628128467bbc2391d1380666defa4d40,gAAAAABn8S9pIw4AcdrGZQUHngB5C6mmD1tOMvqpGaORSCYlfYB2cdGDV8tW5ZhnbkOBf4rYFala3RvLvHohvcBpWTLY9e5x9o3YaknOm7QizhZmjFujTjs=
Acer,3.1671606438652606,32,1000,13.4166549993974,2.9397994297418317,32953.47077163469,305c510d86a1cafd54fa28d1098ebf066ea56885f8e074fab1071b13e8f40996,gAAAAABn8S9pr3HBcMBKRKdHQGV33UHQFoMZVRb_3Tz9vtZ3KLuTQdSWwne7_RITlg3Z2j1e3td0IXsZuEg2owKKfmpD3J5JQMRfGMASjpLlrZNrYV2BIqU=
Asus,1.849128136890782,16,1000,16.82141206648926,3.908205261056677,32130.932571244823,ab39208c09fa4043a9f40bd4250be4e7e772f805ce7a7d9ce7cf54c51c904a85,gAAAAABn8S9phIVUB_kiABpprVP-EhHkRrpc4mKab1O6jbMmbUaMg04zjvXOHFobNtDK0mETqUK_WpCQNjbDesKq-0Gi7t2JaRHeLhWvucbgB8rAEGP-Sho=
Acer,1.5749339746816948,4,256,16.593936549373264,3.1948416472671632,9026.508630007324,656eff789a5b59855ed3372689df88b40e306d076c4abe86aa95bcc7539c70ad,gAAAAABn8S9pBRExLpYmXcqtGmIIJc6i5ZkH-wsLYwN9-rjd41yf0Qo51Sc0NyU20wjWnm8TF_A7AxMKfWI1nEm4NB3_VCQ7A3GTko0mOp4wX22oYhfxIkI=
Asus,2.269824853977977,32,1000,15.449615716710714,2.020444093700384,33188.9231533668,4f868f99143ca4841d2c3852564dcb52b3400e357fcf12e8a66753bcda1e4a0d,gAAAAABn8S9pWgLeG7gwGdZiF8NlRNbNrGCtOD_n27wqjZ3W8eTFLn_PLsSuy8DhZgZ3peUKehnuDpj-4oaLp3Vz-IePrn1VIvSWK_4pa2omBcK6BmJ6sPA=
Acer,3.261701906841617,8,256,12.676495305056433,3.570221555202416,9283.177998259893,7375590d486bd1faa05957064a2656811e9d0a08b74234b4b7cdb8d2f4edfeee,gAAAAABn8S9pc-lpYgHnckyWQVVamseveU7AmAtBa044lxCPTD8cBm3o8V7tUkicNdTxIb8qKt5KUonO4_xvv-l96_4OHFPZkUgR1sRTD4fzmBDD_gSIXMo=
Acer,2.004633630307371,8,1000,11.78992153275955,4.764540175722254,31446.97748763949,732cbdb470c92a045371c104403d4d7288edd9e204fe26776ec883ac1efa8dc6,gAAAAABn8S9pddSHHv6eRd4SRlHM69AL7Js8Z2tGKi_dtPJsCzjt1rssrDubHgJ0OYXXoVGO0rw-hfpgHVyaLHXjaZevt_oUSpsfqfhjdBujDgaLbmwznpg=
Lenovo,3.1835810833122933,8,256,16.128220700559183,4.436232833026037,9468.282674289843,f0e361af8bb660c2b72d0bed66e24e9da55f3870a25410c03b5c4e0c92fe9537,gAAAAABn8S9pwgscZuq9NFvQ2a5lX2vzsFxiPXaxkAO7arsGsiaDuiNOm3hG0ofcQovd4gzYKBowSHjF9tAsgq1voJ4qw4IGqdv6Igc1w2Km42Xomk8gF6U=
Acer,3.924780115268176,8,256,11.991813716827767,4.475634113778893,9684.282946767202,5ff6555b1d69ff24d65de9680ea38eadb7caa53e7f33ae6806e4547bb6be0c31,gAAAAABn8S9pHhwfe215cF5qalfFYbg_xZEhgYuoBGc8Iix48ZIdzSRwLRGTgDYUQZHQi0eVrjuaB8SJihseHlygDliC0ALO-UhbTd_2_CC0AU25cObUgQs=
HP,1.734751789473546,16,512,16.125564733984014,4.385174052818393,17543.33453761382,7929eb112573e93913308723130e20116ab6fc8dbc8050e9dc62c23c82258a1f,gAAAAABn8S9pIwYo9j3ivmgdc_rFGYo3Vqn7Qdeyq5cdPbPh4GnCKbuAXKPDsEgubDDdi0KGlw8CpGt3_x-w82C_4wp5xb0wtsHEVNg8vhGhtneviHVoje0=
Lenovo,3.181505295562816,32,1000,13.944590040274162,2.9711924768312707,33000.20423707547,95a22d72625914f68cfb76311d0c185a79b74174362837685dbc6ec8c8545a68,gAAAAABn8S9pWI-HyF2yr9isjYF48K3qWtqq6POWwMYEhQg4tCfm8J7Qs7UChyyUKHrPF1Vf3z1q7uhAcehmlOsv97bjGec8GzyYFQmlkfgOtPdEwE6bYC4=
Acer,2.609375548261428,4,1000,13.439340702848623,4.295581501263176,31420.17334262457,80561fb82143d05085ef3cf4367e198d3b2c8c5942a1ed45f78a71a0782f9a71,gAAAAABn8S9pGx8W0NHUVRhVjxqu_fUKFiW5RsbHVkpWbx3FHYYHwBdQodahcFScaMe35kKs5E5MYoV4u-2gKt86aMEH6FLevqgrWDE8QlRsRknZXamy9-I=
Dell,3.6703556359437632,32,256,16.419144673006574,2.4294840734335788,10521.560806348574,aac8192bfe23183be157d43e70bbaaa320367abae57efed297eacd1362a01852,gAAAAABn8S9pbAnFRZ-gYv-GTvC-4RaaVLQZZasPWr1LOWfN3cTmpjPRhSKBsXIEeIo8CXlsQvH_uhCvnz0R0Ay-tbGjf7xD9w-Es7A6gT5_UXJ4iI6xEQU=
HP,1.9428744736184649,16,256,14.623105895241668,3.9731484418278606,9643.781766169588,6ec9cfef9fd9869052079a460e8de9296959894c2886ae98f4c475fa1f850026,gAAAAABn8S9pEXCswaGPkLYHXue1Feq5AxU4hLa1O1E87tUlqg4ilKDllV54cYSt-LL2VpWtUy47Wqhbkz0EghIHKlEaRSbHEgJo4pHumLnNl7xTNWPNB9E=
HP,3.231564880565412,8,256,14.459684042778306,3.924705700054983,9346.199597968807,4fe3b0ced9c457a575be5fcc1908e91e617c85a9ed0d199ca4838de5b0145f3d,gAAAAABn8S9p1wKx79muhxlflPoVAgSoAboJ_8tbZB8klo_uf03HNRmWYUwlBJtcHiEQbJEqlOhFdc5_xy7LHf75nPHy_en8EpoxZfaR2T4Wvy9rCTqqfoU=
HP,3.595288224120276,16,512,14.352595667746384,2.076709397269204,17769.029726326044,23277c0d2af98b6e26dd2665e8c1e80d0de06f18c8671e0f1b69859a242c2aae,gAAAAABn8S9p2iBSx7Odw5WKrm4HV6wxOV-U21DOYaOKdVqtEP2CbqAVxFila76-beEf3onzDOen_hvIk_1bkLPOt8uFAvHxbGnBbqshD1cBDkb4eBEGpo8=
Lenovo,3.861535548685058,32,512,13.227017096117187,4.363910400772795,18371.271509808023,3c8936af7cc3c7bece880b67d7466468d1c5f66eb54e47367354a65e994824c1,gAAAAABn8S9pit0-u8eT2xwstJHPAue9GkYH7WqaD-B_OTH7HnKWwRlM9H72qHRBnz3j6bbYchA3nwzmdX97y4eImemC4-WD3Hu9vgkCB9fBzhGRYUq9hdE=
Acer,3.208120070724114,4,256,15.713858621174763,4.709744315285391,9240.67613254145,f4778eba9979488407bafb3140b01fc5aaf6d67ce8e36fc4648e1d44c0c95403,gAAAAABn8S9p4PK-SZpfSe0oCXNLezQsJN_6BPc7lTWSV8gwC7wVEHfqNAYONogXRPQCiQcrOFRErefilwVtj57d50ISgHksDs46ltGiQWMKBKjIMZyadqo=
Acer,2.7429369100210685,16,1000,12.516790664094636,2.802245835416323,31778.847134015232,56e46193453beb0f5cf207f5613b40665b20876a52ab869d4bcc56f147a1a345,gAAAAABn8S9pp5AMKXw43h-WDisAgKSyM94vkhs1gOv8E6HhSVyuyLVAPM2-XsUD1TiTwUzqxUBz7xwdtnefuubi-ghVJqgT-RWw-MrIWjEIofKXNGNQH_Y=
Dell,3.0446181005030346,4,1000,16.63336976024765,4.437172172558453,31234.928876827467,a96373ec32c3c942c6a01859e33c9eda0bb7ac0fc03c0c1a1c615054be3d0e80,gAAAAABn8S9prKq8MduLe4_TPah6_lxJg9mhhoujQT4I3jR4zSEBsEHG3kpg44XJ76fzkTszyXg2Ohp3JxQqfXJpz84U5abOSIi_i1bcAYemeZ9B9hqefGE=
Dell,3.6722624611967953,16,512,16.363911230281765,2.2472179155858445,18071.45594572585,d401ee90340998eb4c62f022e432384084d3d15c01dbc8d66e6d11a9fa5f2345,gAAAAABn8S9pGJCL-J4A6o96pXctK9iSUQto292kjyANb10UwzBdSSJ5RYmWxDlfGB5O2WXjFNPs0LcEyQbJTpQ4k5UY3s3lyv-PPMjvkuySm9jnzIPbiUI=
HP,2.926524366597074,4,512,13.02488195404939,3.799903574783198,16893.740258565627,a78a3fbef9cdb9066e1a5e7492e607b61a56742333c1bba566160c4403ddf2c7,gAAAAABn8S9pkwwT4qWS7AgDtM-pXCAV4Gq2UMThc97kgGiMdqwp3rqNOrlE4hwjGq0_vHfmAYMlBwAKHDWNUr8kSJPcHFH43NM3MG4WQ-aPzszloLy0Glg=
Dell,1.5759676492420922,4,256,15.37678261898998,3.4569405960028314,9049.026871794313,c9bb15083e76d9b6a20c8ca6c71146683e9aac40b37f329a944247f4b6d2d58b,gAAAAABn8S9piyAb8D3Sk6kyW9CNOGVpl6q7JTAkI1aVBJs7XY74h8xJC7OPLzOPD8bwaxaLBTIAO4WFNS3NC_CIe_GcvrgZxDg4CMyEU8Ow6rpHofi1euM=
Lenovo,3.827371738767445,8,1000,14.439339166697549,3.637770599927,31735.42443245162,289705fc38b044714628d7ecebb51d93959fa3b769c487ba447005513fa15bdc,gAAAAABn8S9paDxlJH5McLrhiPRwCvq0GE2aZSdan8ay1j_eCbAWnFTfZFTTXws5hZVQtqTuh0A8K0BtpMkbxRewfZskXC7IvPN286fAtcycWb_8YXBLXus=
